episode_id,episode_dir,jsonl_path,object_type,force_level,label,trial_number,contact_start_sec,evaluation_time_sec,phase,phase_confidence,left_force_outlier_ratio,right_force_outlier_ratio,grasp_start_sec,grasp_end_sec,fallback_evaluation_sec,quality_flag,error_detail,review_status
episode_20260717T075239_844353Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/20/episodes/episode_20260717T075239_844353Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/high/20/episodes/episode_20260717T075239_844353Z_000001/synced_data.jsonl,softball,high,too_high,20,3.008382558822632,5.056477308273315,adaptive_settled_contact,0.8,0.0,0.0,3.0,7.0,3.0,ok,,auto_ok
episode_20260717T070817_076968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/01/episodes/episode_20260717T070817_076968Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/01/episodes/episode_20260717T070817_076968Z_000001/synced_data.jsonl,softball,low,too_low,01,3.8263611793518066,5.154120445251465,adaptive_settled_contact,0.8,0.00798175598631699,0.020524515393386546,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070837_599537Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/02/episodes/episode_20260717T070837_599537Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/02/episodes/episode_20260717T070837_599537Z_000001/synced_data.jsonl,softball,low,too_low,02,3.135540008544922,3.9356236457824707,adaptive_settled_contact,0.8,0.012032085561497326,0.017379679144385027,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070902_882253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/03/episodes/episode_20260717T070902_882253Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/03/episodes/episode_20260717T070902_882253Z_000001/synced_data.jsonl,softball,low,too_low,03,3.9675447940826416,5.407667636871338,adaptive_settled_contact,0.8,0.012804097311139564,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070922_493757Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/04/episodes/episode_20260717T070922_493757Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/04/episodes/episode_20260717T070922_493757Z_000001/synced_data.jsonl,softball,low,too_low,04,3.5516111850738525,4.352959156036377,adaptive_settled_contact,0.8,0.012263099219620958,0.0011148272017837235,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070941_821372Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/05/episodes/episode_20260717T070941_821372Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/05/episodes/episode_20260717T070941_821372Z_000001/synced_data.jsonl,softball,low,too_low,05,3.537606954574585,4.351852178573608,adaptive_settled_contact,0.8,0.014806378132118452,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071001_268974Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/06/episodes/episode_20260717T071001_268974Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/06/episodes/episode_20260717T071001_268974Z_000001/synced_data.jsonl,softball,low,too_low,06,3.6966094970703125,4.979156970977783,adaptive_settled_contact,0.8,0.016568047337278107,0.023668639053254437,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071020_177941Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/07/episodes/episode_20260717T071020_177941Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/07/episodes/episode_20260717T071020_177941Z_000001/synced_data.jsonl,softball,low,too_low,07,3.008976459503174,4.898374080657959,adaptive_settled_contact,0.8,0.0045045045045045045,0.003003003003003003,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071040_146759Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/08/episodes/episode_20260717T071040_146759Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/08/episodes/episode_20260717T071040_146759Z_000001/synced_data.jsonl,softball,low,too_low,08,3.3929014205932617,4.193562984466553,adaptive_settled_contact,0.8,0.01485148514851485,0.01608910891089109,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071101_080454Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/09/episodes/episode_20260717T071101_080454Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/09/episodes/episode_20260717T071101_080454Z_000001/synced_data.jsonl,softball,low,too_low,09,3.120936155319214,3.9223556518554688,adaptive_settled_contact,0.8,0.007352941176470588,0.013235294117647059,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071133_136942Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/10/episodes/episode_20260717T071133_136942Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/10/episodes/episode_20260717T071133_136942Z_000001/synced_data.jsonl,softball,low,too_low,10,3.904263973236084,5.29597544670105,adaptive_settled_contact,0.8,0.012693935119887164,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071152_805814Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/11/episodes/episode_20260717T071152_805814Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/11/episodes/episode_20260717T071152_805814Z_000001/synced_data.jsonl,softball,low,too_low,11,3.330803155899048,4.146545648574829,adaptive_settled_contact,0.8,0.012422360248447204,0.0037267080745341614,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071213_798183Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/12/episodes/episode_20260717T071213_798183Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/12/episodes/episode_20260717T071213_798183Z_000001/synced_data.jsonl,softball,low,too_low,12,3.7609734535217285,5.217624664306641,adaptive_settled_contact,0.8,0.007471980074719801,0.0012453300124533001,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071233_680637Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/13/episodes/episode_20260717T071233_680637Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/13/episodes/episode_20260717T071233_680637Z_000001/synced_data.jsonl,softball,low,too_low,13,3.728999376296997,6.498318672180176,adaptive_settled_contact,0.8,0.012585812356979404,0.021739130434782608,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071254_142801Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/14/episodes/episode_20260717T071254_142801Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/14/episodes/episode_20260717T071254_142801Z_000001/synced_data.jsonl,softball,low,too_low,14,3.7283692359924316,5.088870525360107,adaptive_settled_contact,0.8,0.005319148936170213,0.026595744680851064,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071319_207594Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/15/episodes/episode_20260717T071319_207594Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/15/episodes/episode_20260717T071319_207594Z_000001/synced_data.jsonl,softball,low,too_low,15,3.6492536067962646,4.498548984527588,adaptive_settled_contact,0.8,0.01510989010989011,0.016483516483516484,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071339_380394Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/16/episodes/episode_20260717T071339_380394Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/16/episodes/episode_20260717T071339_380394Z_000001/synced_data.jsonl,softball,low,too_low,16,3.487041473388672,4.2870683670043945,adaptive_settled_contact,0.8,0.012671594508975714,0.0021119324181626186,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071359_546486Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/17/episodes/episode_20260717T071359_546486Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/17/episodes/episode_20260717T071359_546486Z_000001/synced_data.jsonl,softball,low,too_low,17,3.0072875022888184,3.807572603225708,adaptive_settled_contact,0.8,0.013123359580052493,0.0013123359580052493,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071419_748836Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/18/episodes/episode_20260717T071419_748836Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/18/episodes/episode_20260717T071419_748836Z_000001/synced_data.jsonl,softball,low,too_low,18,3.519674777984619,4.415666341781616,adaptive_settled_contact,0.8,0.012359550561797753,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071441_755161Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/19/episodes/episode_20260717T071441_755161Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/19/episodes/episode_20260717T071441_755161Z_000001/synced_data.jsonl,softball,low,too_low,19,3.504828453063965,4.304841995239258,adaptive_settled_contact,0.8,0.014038876889848811,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T071502_214485Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/20/episodes/episode_20260717T071502_214485Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/low/20/episodes/episode_20260717T071502_214485Z_000001/synced_data.jsonl,softball,low,too_low,20,3.4741923809051514,4.288406848907471,adaptive_settled_contact,0.8,0.0049813200498132005,0.0012453300124533001,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065518_419410Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/01/episodes/episode_20260717T065518_419410Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/01/episodes/episode_20260717T065518_419410Z_000001/synced_data.jsonl,softball,medium,fine,01,3.0269534587860107,4.578328609466553,adaptive_settled_contact,0.8,0.01907356948228883,0.0027247956403269754,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065539_414794Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/02/episodes/episode_20260717T065539_414794Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/02/episodes/episode_20260717T065539_414794Z_000001/synced_data.jsonl,softball,medium,fine,02,3.584660530090332,4.402095079421997,adaptive_settled_contact,0.8,0.014943960149439602,0.0024906600249066002,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065605_818472Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/03/episodes/episode_20260717T065605_818472Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/03/episodes/episode_20260717T065605_818472Z_000001/synced_data.jsonl,softball,medium,fine,03,3.85821270942688,4.914331436157227,adaptive_settled_contact,0.8,0.015513126491646777,0.015513126491646777,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065630_127754Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/04/episodes/episode_20260717T065630_127754Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/04/episodes/episode_20260717T065630_127754Z_000001/synced_data.jsonl,softball,medium,fine,04,3.743290901184082,5.025035858154297,adaptive_settled_contact,0.8,0.006793478260869565,0.002717391304347826,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065653_264978Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/05/episodes/episode_20260717T065653_264978Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/05/episodes/episode_20260717T065653_264978Z_000001/synced_data.jsonl,softball,medium,fine,05,3.3765087127685547,4.176917791366577,adaptive_settled_contact,0.8,0.01366120218579235,0.001366120218579235,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065714_280018Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/06/episodes/episode_20260717T065714_280018Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/06/episodes/episode_20260717T065714_280018Z_000001/synced_data.jsonl,softball,medium,fine,06,3.583347797393799,4.3836400508880615,adaptive_settled_contact,0.8,0.010214504596527068,0.017364657814096015,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065735_540385Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/07/episodes/episode_20260717T065735_540385Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/07/episodes/episode_20260717T065735_540385Z_000001/synced_data.jsonl,softball,medium,fine,07,3.5371828079223633,4.3537867069244385,adaptive_settled_contact,0.8,0.008859357696566999,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065756_270453Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/08/episodes/episode_20260717T065756_270453Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/08/episodes/episode_20260717T065756_270453Z_000001/synced_data.jsonl,softball,medium,fine,08,3.3132195472717285,4.11413836479187,adaptive_settled_contact,0.8,0.014799154334038054,0.004228329809725159,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065838_012076Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/09/episodes/episode_20260717T065838_012076Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/09/episodes/episode_20260717T065838_012076Z_000001/synced_data.jsonl,softball,medium,fine,09,3.7281739711761475,4.945314645767212,adaptive_settled_contact,0.8,0.010775862068965518,0.017241379310344827,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T065902_342874Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/10/episodes/episode_20260717T065902_342874Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/10/episodes/episode_20260717T065902_342874Z_000001/synced_data.jsonl,softball,medium,fine,10,3.4552299976348877,4.257343292236328,adaptive_settled_contact,0.8,0.009523809523809525,0.03571428571428571,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070346_332293Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/11/episodes/episode_20260717T070346_332293Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/11/episodes/episode_20260717T070346_332293Z_000001/synced_data.jsonl,softball,medium,fine,11,3.070690870285034,3.9529154300689697,adaptive_settled_contact,0.8,0.010498687664041995,0.02230971128608924,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070406_972341Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/12/episodes/episode_20260717T070406_972341Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/12/episodes/episode_20260717T070406_972341Z_000001/synced_data.jsonl,softball,medium,fine,12,3.6650123596191406,4.465130805969238,adaptive_settled_contact,0.8,0.01261467889908257,0.014908256880733946,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070427_435730Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/13/episodes/episode_20260717T070427_435730Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/13/episodes/episode_20260717T070427_435730Z_000001/synced_data.jsonl,softball,medium,fine,13,3.3919312953948975,4.192351341247559,adaptive_settled_contact,0.8,0.011668611435239206,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070448_549764Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/14/episodes/episode_20260717T070448_549764Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/14/episodes/episode_20260717T070448_549764Z_000001/synced_data.jsonl,softball,medium,fine,14,3.665611982345581,4.465687036514282,adaptive_settled_contact,0.8,0.0187207488299532,0.0015600624024961,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070509_475297Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/15/episodes/episode_20260717T070509_475297Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/15/episodes/episode_20260717T070509_475297Z_000001/synced_data.jsonl,softball,medium,fine,15,3.378676176071167,4.626215219497681,adaptive_settled_contact,0.8,0.007650273224043716,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070529_909767Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/16/episodes/episode_20260717T070529_909767Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/16/episodes/episode_20260717T070529_909767Z_000001/synced_data.jsonl,softball,medium,fine,16,4.015769958496094,5.216999053955078,adaptive_settled_contact,0.8,0.012658227848101266,0.012658227848101266,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070549_703687Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/17/episodes/episode_20260717T070549_703687Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/17/episodes/episode_20260717T070549_703687Z_000001/synced_data.jsonl,softball,medium,fine,17,3.7437148094177246,5.038915634155273,adaptive_settled_contact,0.8,0.015098722415795587,0.022067363530778164,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070609_471382Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/18/episodes/episode_20260717T070609_471382Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/18/episodes/episode_20260717T070609_471382Z_000001/synced_data.jsonl,softball,medium,fine,18,3.68082857131958,4.8813636302948,adaptive_settled_contact,0.8,0.01509433962264151,0.02012578616352201,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070641_175103Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/19/episodes/episode_20260717T070641_175103Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/19/episodes/episode_20260717T070641_175103Z_000001/synced_data.jsonl,softball,medium,fine,19,3.8248350620269775,4.994723796844482,adaptive_settled_contact,0.8,0.006112469437652812,0.0,3.0,7.0,3.0,force_outlier_present,,pending
episode_20260717T070702_889979Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/20/episodes/episode_20260717T070702_889979Z_000001,/home/ktakahashi/UMI-gripper-yue/UMI_ws/data_yue/train/softball/medium/20/episodes/episode_20260717T070702_889979Z_000001/synced_data.jsonl,softball,medium,fine,20,3.408466100692749,4.209997653961182,adaptive_settled_contact,0.8,0.007211538461538462,0.0,3.0,7.0,3.0,force_outlier_present,,pending
